x,y,z
0.38186,0.227286,0.61122
0.972157,-0.125782,1.9986039
-1.9986039,-0.150731,1.9986039
0.416569,0.151402,1.6142429
-0.21941699,-0.27925798,0.33306
0.21874599,0.124745,-0.19703
-0.251259,0.214232,0.198433
0.912682,-0.406992,0.76969796
1.222013,-0.194773,1.9986039
-0.059779998,-0.308721,0.32305598
0.118767,0.17781499,-0.171471
0.20374,0.35929,0.511058
0.467443,0.072041,1.638094
-1.649928,-0.001342,1.9986039
-0.087473996,-0.103578,0.428159
0.151219,0.16836,-0.070455
0.458415,-0.277428,3.550908E-24
1.8177999,-1.096658,1.9986039
0.116266,-0.96928996,1.598871
0.350628,0.339465,0.470615
0.192516,-0.008417999,1.557696
-0.186721,-0.087657,1.9986039
0.111813,-0.066978,0.378871
0.395585,-0.270596,0.805566
-1.9962859,0.35319,1.819081
0.042639,-1.213351,1.632787
-0.14115399,-0.111935,0.639341
0.037575997,0.02623,-0.355264
0.18409799,0.419314,0.231495
0.429135,-0.046116,1.315892
-0.198616,-0.376126,1.9038709
-0.601094,-0.409859,1.9986039
0.25449198,-0.275415,0.508496
-0.392535,0.32647198,0.179279
-1.9797549,1.551108,1.9986039
0.078568,-0.8296,1.694153
-0.206058,-0.064111,0.335866
0.29658198,0.214964,0.47238398
0.27791598,0.137738,1.518229
-1.034377,0.130418,1.9986039
-0.137616,-0.217282,0.584563
0.287798,0.138287,0.070211
-0.470859,0.066856,0.122732
0.620797,-0.061426997,0.698389
1.927661,-0.929945,1.9635899
-1.997201,0.906643,1.9986039
-0.028609,-0.710467,1.7574099
-0.192455,-0.17458199,0.627446
0.03477,0.060695,-1.006073
-0.043493,0.25003898,0.045810997
0.432551,0.12706299,0.92109996
1.012478,-0.889685,1.717516
-1.02724,-0.44902098,1.9986039
0.182512,0.019154,1.130574
0.088511,-0.147376,0.26047
0.816607,0.013847,1.233664
-0.12505,-0.601094,1.9986039
-0.045810997,-0.203069,-0.442982
-0.108458,0.2989,-0.09272
0.447191,0.128161,0.71870196
1.06567,0.34989598,1.9986039
-1.9986039,-0.24284099,1.9986039
-1.9986039,-0.24284099,1.9986039
0.365878,0.180743,1.623881
-0.120841,-0.21484199,0.435601
0.042395,0.100039996,-0.052338
0.721264,-0.204106,0.788669
1.69031,-1.172969,1.9986039
-1.315831,0.44774,1.9986039
-0.176229,-0.033916,0.37393
-0.038735,0.130174,-0.32372698
0.099612996,0.122793,0.242963
0.128832,-0.496601,1.684942
0.274073,-0.33977,0.835212
-0.355386,0.18818499,0.116937
0.449143,-0.227286,0.736331
1.938519,-1.456131,1.762473
-1.8361,1.026874,1.9986039
-0.165066,-0.290604,0.34135598
-0.001098,0.206485,-0.321104
0.316102,0.246501,0.53472596
0.272304,0.055021998,1.724165
-1.123559,0.230214,1.9986039
0.074786,-0.341478,0.650199
0.135359,0.075334996,-0.379237
